2020-11-29 12:56:29,b'NFL special of the day on #DraftKings Justin Herbert leading pass in early game window +900. Under red zone specials under NFL section',ScubaDFS,Tennessee,18,41,0,Twitter for iPhone
2020-11-29 12:56:02,b'@Bozzy18 is going into week 12 and showing a small profit!\n\nHe looks to build on that again this week and end the s\xe2\x80\xa6 https://t.co/bpGgnuQr07',UkTouchdown2020,,243,297,1,Twitter Web App
2020-11-29 12:55:59,b'RT @GamblingDFSTIPS: #NFL #Draftkings Cheat Sheet is live!!!\n\nLet me know what your opinions are!\n\nRemember Live stream on my twitter tomor\xe2\x80\xa6',jumper330,"Canal Fulton, OH",120,284,6,Twitter for iPhone
2020-11-29 12:54:58,b'The Other Woman Fantasy Draft Kings contest. Test your skills\nhttps://t.co/9R9VsPpSUX\n\n#DraftKings #ATeacher\xe2\x80\xa6 https://t.co/KHzTgMLwiW',TheOWFantasy,United States,257,1366,0,Twitter for Android
2020-11-29 12:54:40,b'RT @GamblingDFSTIPS: Who wants the #NFL #Draftkings Cheat sheet for tomorrow??\n\nRT AND LIKE IF YOU WANT THE GOODS',nono91974143,,2,10,41,Twitter for iPhone
2020-11-29 12:50:00,b'NFL Ownership Projections https://t.co/35M2k1YOy6 #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 12:40:00,b'NFL Top Stacks https://t.co/8x6pTtPrSo #FantasyFootball #DraftKings #DFS #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,1,Sprout Social
2020-11-29 12:34:48,b'RT @GiftcardUS6: Get $1000 Sent to Your Cash App!\nClick here: https://t.co/jaHD5Twlvi\n\n#earthquake #OregonFires #WoojinApologizeToVictim #L\xe2\x80\xa6',unlimited_cards,USA,13,291,1,Twitter Web App
2020-11-29 12:29:33,b'#NFL #DraftKings #YeahCoverCity #GimmieMyMoney \n\nNFL Today at 1PM EST - $10 entry - 13/20 spots filled  *** https://t.co/b9GmOpi6v2',CoverCitySports,"Saratoga Springs, NY",343,379,0,Twitter for iPhone
2020-11-29 12:25:05,b'A huge thank you goes out to the guys at @FantasyProsNFL and @Ihartitz. Big fan of the podcasts. My approach to DFS\xe2\x80\xa6 https://t.co/GQM7CxfmWd',MikePlaysDFS,,34,177,0,Twitter for iPhone
2020-11-29 12:24:02,b'\xe2\x80\x98NFL Week 12 Picks  11/29\xe2\x80\x99 by Rapping Sports with Jax on #SoundCloud? #np https://t.co/upd1Yg6w8d #sports #bets\xe2\x80\xa6 https://t.co/lb1Ww8y8q7',coollikeme,"Connecticut, USA",6148,6742,0,Twitter Web App
2020-11-29 12:20:00,b'NFL Content Schedule https://t.co/HSjEV5GXq1 #FantasyFootball #DraftKings #DFS #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,1,Sprout Social
2020-11-29 12:19:08,b'RT @SportsWatch1: https://t.co/6yTI6fHI1F  11/30 (275) SEAHAWKS (SEA) vs. (276) EAGLES (PHA) #guaranteedpick THEWAGERMAKERS  #expertpicks #\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 12:18:57,b'RT @SportsWatch1: https://t.co/gFgi6zi7bw  11/29 (273) BEARS (CHI) vs. (274) PACKERS (GB) #guaranteedpick THEWAGERMAKERS  #expertpicks #spo\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 12:18:53,b'RT @SportsWatch1: https://t.co/YirAYjByu8  11/29 (271) CHIEFS (KC) vs. (272) BUCCANEERS (TB) #guaranteedpick THEWAGERMAKERS  #expertpicks #\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 12:18:50,b'RT @SportsWatch1: https://t.co/d2pBS233WM  11/29 (269) 49ERS (SF) vs. (270) RAMS (LAR) #guaranteedpick THEWAGERMAKERS  #expertpicks #sports\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 12:18:47,b'RT @SportsWatch1: https://t.co/CWrssDXL7J  11/29 (265) DOLPHINS (MIA) vs. (266) JETS (NYJ) #guaranteedpick THEWAGERMAKERS  #expertpicks #sp\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",721,655,1,FlashPug ReTweeter Bot
2020-11-29 12:17:07,"b'After grinding in #DFS for the last couple years and many close calls, what came together a few weeks back was a dr\xe2\x80\xa6 https://t.co/kkllJLah42'",MikePlaysDFS,,34,177,0,Twitter for iPhone
2020-11-29 12:15:39,b'RT @Awesemo_Com: \xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88 FREE for Week 12 \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe @AwesemoNFL Top Stack Tool\nhttps://t.co/8x6pTtPrSo\n\n#draftkings #fanduel  #nfl #fantasyfoot\xe2\x80\xa6',cdhill81,New Jersey,1640,4916,2,Twitter Web App
2020-11-29 12:12:44,b'https://t.co/6yTI6fHI1F  11/30 (275) SEAHAWKS (SEA) vs. (276) EAGLES (PHA) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/hvJOlR4z8F',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 12:12:01,b'https://t.co/gFgi6zi7bw  11/29 (273) BEARS (CHI) vs. (274) PACKERS (GB) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/v60eNSsn4F',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 12:11:25,b'https://t.co/YirAYjByu8  11/29 (271) CHIEFS (KC) vs. (272) BUCCANEERS (TB) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/SY463vWFCU',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 12:10:55,b'https://t.co/d2pBS233WM  11/29 (269) 49ERS (SF) vs. (270) RAMS (LAR) #guaranteedpick THEWAGERMAKERS  #expertpicks\xe2\x80\xa6 https://t.co/KBXz7nI9y4',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 12:10:14,b'https://t.co/CWrssDXL7J  11/29 (265) DOLPHINS (MIA) vs. (266) JETS (NYJ) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/qSzLldSBX2',SportsWatch1,"Las Vegas, NV",12309,22797,1,SWM Automated Tweets For Members
2020-11-29 12:10:01,b'How to use Fantasy Cruncher for NFL? https://t.co/rmpHOLHjR3 #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,1,Sprout Social
2020-11-29 12:09:34,b'https://t.co/f6wz9fwvr3  11/29 (261) TITANS (TEN) vs. (262) COLTS (IND) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/0SftwlY5zX',SportsWatch1,"Las Vegas, NV",12309,22797,0,SWM Automated Tweets For Members
2020-11-29 12:08:52,b'https://t.co/uchsTiWCwm  11/29 (257) BROWNS (CLE) vs. (258) JAGUARS (JAX) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/kbAmlYJdfQ',SportsWatch1,"Las Vegas, NV",12309,22797,0,SWM Automated Tweets For Members
2020-11-29 12:08:01,b'https://t.co/xuSy85eLWw  11/29 (251) RAIDERS (LV) vs. (252) FALCONS (ATL) #guaranteedpick THEWAGERMAKERS\xe2\x80\xa6 https://t.co/fozKZbLgkI',SportsWatch1,"Las Vegas, NV",12309,22797,0,SWM Automated Tweets For Members
2020-11-29 12:05:00,"b""Did you spend too much on your Thanksgiving Day spread? Our @jcblanco22 tells you how to save on this weekend's\xe2\x80\xa6 https://t.co/76wU68Rder""",fantasycpr,,7946,1541,0,TweetDeck
2020-11-29 12:04:00,b'#DraftKings NFL picks as we look for the best values on the DFS main slate in Week 12. #FantasyFootball https://t.co/N8GrYedVMG',NFLSpinZone,,8471,1442,0,TweetDeck
2020-11-29 12:02:08,b'RT @DFSPrimeLineups: \xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best #DailyFantasySports\xe2\x80\xa6',BasketballAcdm,,2432,87,1,TestRochezii1213
2020-11-29 12:01:37,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/subEq06ynM',DFSPrimeLineups,Winners Lane,6163,1134,1,Zapier.com
2020-11-29 12:01:36,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/wGjquSc2m4',DFSPrimeLineups,Winners Lane,6163,1134,0,Zapier.com
2020-11-29 12:00:16,b'NFL Home https://t.co/txa5ICJPi8 #FantasyFootball #DraftKings #DFS #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,2,Sprout Social
2020-11-29 11:59:16,"b'$DKNG enters an Uptrend because Momentum Indicator exceeded the 0 level on November 9, 2020. View odds for this and\xe2\x80\xa6 https://t.co/GnahldSarA'",Tickeron,"Sunnyvale, CA",7041,769,0,Tickeron
2020-11-29 11:57:57,b'RT @DerekDevereaux: Week 12 #NFL #DraftKings preview and picks are live! \n\n- Why playing the Saints D may not be optimal\n- I\xe2\x80\x99m going to be\xe2\x80\xa6',JJGosh,"Franklin, WI",454,569,4,Twitter for iPhone
2020-11-29 11:53:16,b'RT @DerekDevereaux: Week 12 #NFL #DraftKings preview and picks are live! \n\n- Why playing the Saints D may not be optimal\n- I\xe2\x80\x99m going to be\xe2\x80\xa6',DerekDevereaux,,1013,851,4,Twitter for iPhone
2020-11-29 11:50:25,"b""RT @norton0723: \xf0\x9f\x9a\xa8NEW ARTICLE\xf0\x9f\x9a\xa8\nFind out the best plays on tomorrow's #DraftKings main slate here \xe2\xac\x87\xef\xb8\x8f\n\n\xf0\x9f\x8f\x88 Best pay up options\n\xf0\x9f\x8f\x88 Best salary sav\xe2\x80\xa6""",FFTylerO,Michigan ,671,1167,59,Twitter for iPhone
2020-11-29 11:50:00,b'NFL Ownership Projections DraftKings https://t.co/V71Gr68uKn #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 11:40:01,b'NFL Showdown Single Game Ranks https://t.co/EIDP1xXwPO #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,1,Sprout Social
2020-11-29 11:30:07,b'Letter: Satan is the true enemy \nhttps://t.co/JAAytQeYAL\nhttps://t.co/FLrsbWc7xm\n#AceUnderhill #AllSportsMarket\xe2\x80\xa6 https://t.co/rErckcH48J',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 11:30:05,b'Sign up NFL Yearly access for $249.95 https://t.co/Nzo1aIgHN9 #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 11:28:01,"b""RT @Gambling1013: Its #NFL Sunday. can bet on games Can't use #FanDuel. Simply hit the link...\nhttps://t.co/9jYJ7EoMyb\n\n#NFLTwitter #TysonJ\xe2\x80\xa6""",Bitcoin_RT,Earth,1135,1,2,
2020-11-29 11:27:56,"b""Its #NFL Sunday. can bet on games Can't use #FanDuel. Simply hit the link...\nhttps://t.co/9jYJ7EoMyb\n\n#NFLTwitter\xe2\x80\xa6 https://t.co/QTowzZJhOA""",Gambling1013,"Atlanta, GA",60,76,2,Twitter for Android
2020-11-29 11:20:00,b'NFL Odds https://t.co/NYzqSQ6ZIm #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 11:15:50,b'RT @miffersMarkers: Good Morning NFL DFS Players\n\nMy #DraftKings #NFL #DFS #Projections for Draftkings main NFL Slate for Sunday 22nd Novem\xe2\x80\xa6',waldo_1818,"Monmouth, OR",136,249,1,Twitter Web App
2020-11-29 11:14:51,b'Ready for takedowns #nfl #dfs #draftkings #FanDuel https://t.co/MbVyGO0QsU',GabrielSkywalk3,"Morgan Hill, CA",1357,512,0,Twitter for Android
2020-11-29 11:10:01,b'NFL Home https://t.co/P458dn72G5 #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 11:00:18,"b'Letter: Name the #virus, not vaccine, after #Trump \nhttps://t.co/CHRB2drqOY\nhttps://t.co/F1bTWHE9vE\n#AceUnderhill\xe2\x80\xa6 https://t.co/m9BxzyyZM8'",chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 11:00:13,b'How to use Fantasy Cruncher for NFL? https://t.co/UWkAg8Tyjd #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 11:00:09,b'Black Lives Matter Movement | Global Citizen \nhttps://t.co/s60H1FnXCD\nhttps://t.co/4Gj5YiBYSZ\n#AceUnderhill\xe2\x80\xa6 https://t.co/u4X0XUbs2d',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 10:50:00,b'NFL Ownership Projections FanDuel https://t.co/P6o1BvfbRB #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 10:45:38,b'Good Morning NFL DFS Players\n\nMy #DraftKings #NFL #DFS #Projections for Draftkings main NFL Slate for Sunday 22nd N\xe2\x80\xa6 https://t.co/fiNZiQTrFP',miffersMarkers,"Mickleover, Derby, UK",12,8,1,Twitter Web App
2020-11-29 10:40:00,b'NFL Top Stacks https://t.co/8x6pTtPrSo #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 10:30:11,"b'The Mercury\xe2\x80\x99s Sound Off for Sunday, November 29 \nhttps://t.co/DcjMwajpRR\nhttps://t.co/nfY3xujCya\n#AceUnderhill\xe2\x80\xa6 https://t.co/uqIpupyj9e'",chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 10:30:09,b'#Biden promises LGBTQ protections \nhttps://t.co/Vjr05qXpHy\nhttps://t.co/n2pG9UfZaC\n#AceUnderhill #AllSportsMarket\xe2\x80\xa6 https://t.co/I6eQyexBUl',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 10:30:02,b'NFL Projections https://t.co/SrrhmLJaNJ #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 10:22:40,b'RT @WWSRN_Radio: Who should you be thankful for this week in Daily Fantasy? #DailyFantasy #DraftKings #FanDuel https://t.co/rIC9i195E9',5yardcollege,United Kingdom,879,1164,19,Twitter for Android
2020-11-29 10:20:03,b'NFL Data Central - Express Version https://t.co/sKj7J8e83u #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 10:12:40,b'First ever College Football #DraftKings \n\nWell done @danhughes99 who smashed it and took 1st place\n\n@Birchall_87 ca\xe2\x80\xa6 https://t.co/GnFrQWtNow',Outside_Huddle,"London, England",756,838,0,Twitter for Android
2020-11-29 10:11:28,b'RT @WWSRN_Radio: Who should you be thankful for this week in Daily Fantasy? #DailyFantasy #DraftKings #FanDuel https://t.co/rIC9i195E9',5yardrush,"London, England",6076,6422,19,Twitter for iPhone
2020-11-29 10:10:00,b'NFL Top Showdown and Single Game Plays https://t.co/qlXagX9Dee #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 10:06:46,b'Nut Low Punt options for #NFL #DraftKings #DFS  Week 12 Plays.\n1. RB Hines(IND)\n2. RB Hill(ATL)\n3. TE Rudolph(MIN)\xe2\x80\xa6 https://t.co/yYVOfr47vD',SemiProDFS,"Tilley, Alberta",95,277,0,Twitter Web App
2020-11-29 10:00:12,b'NFL Showdown Single Game Projections https://t.co/msBMegFARy #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 10:00:12,b'beltwayhumor: Saturday night and it\xe2\x80\x99s craaaazy \nhttps://t.co/pZQ29vaTHd\nhttps://t.co/qGGPCwDfeT\n#AceUnderhill\xe2\x80\xa6 https://t.co/4HL9niNO37',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 10:00:10,b'big_oof99: Red vs Blue Season 6 \nhttps://t.co/xbz7hnoQ9A\nhttps://t.co/SQJakUKAy6\n#AceUnderhill #AllSportsMarket\xe2\x80\xa6 https://t.co/F2OwxNNK9U',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 09:55:27,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',njflr7uEmIrDmlJ,,12,564,632,Twitter Web App
2020-11-29 09:55:01,b'\xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88 FREE for Week 12 \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe @AwesemoNFL Top Stack Tool\nhttps://t.co/WGfvKrgc2g\n\n#draftkings #fanduel  #nfl\xe2\x80\xa6 https://t.co/T7jNzDQsHu',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 09:53:14,b'RT @DFS_Squid: FREE TRIAL for our NFL FanDuel and DraftKings lineups for TOMORROW! \xf0\x9f\x92\xaa\n\nDM US NOW IF YOU WANT IN! \xf0\x9f\x99\x8c\n\n#Fanduel #DraftKings #NF\xe2\x80\xa6',scrappy828,"Leesburg,Florida",735,1133,5,Twitter for iPhone
2020-11-29 09:52:15,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Lus86392972,,4,444,632,Twitter Web App
2020-11-29 09:50:00,b'NFL Data Central https://t.co/B9A4rPYUuT #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 09:49:38,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',C1XCqvfQQBn3t6l,,16,899,632,Twitter for Android
2020-11-29 09:43:41,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',igor76345046,,11,31,632,Twitter Web App
2020-11-29 09:42:34,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Aryanazizi11,,0,35,632,Twitter Web App
2020-11-29 09:40:01,"b""Awesemo's NFL Strategy Guide https://t.co/WRhA7VhtWW #FantasyFootball #DFS #DraftKings #FanDuel""",Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 09:33:21,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',3yCSr2ShRC5v9Et,,0,89,632,Twitter Web App
2020-11-29 09:32:06,b'This weeks #NFL #freepicks slate will include a units system differentiating the slate \xf0\x9f\x9a\xa8\xf0\x9f\x92\xb5 #gamblingtwitter\xe2\x80\xa6 https://t.co/z6TpEcwEq1',RIPYourBookie,"Las Vegas, NV",21,53,0,Twitter for iPhone
2020-11-29 09:31:04,b'@SportsWagerLife #wagers #draftkings #bets #sports #win #sportsbook \n\nFollow all my picks and history here:\xe2\x80\xa6 https://t.co/HKt94nqrcs',SportsWagerLife,,2,9,0,Twitter for Android
2020-11-29 09:30:09,b'Divine will on elections \nhttps://t.co/EIVQ3XQ2vS\nhttps://t.co/aiLkuqVPcF\n#AceUnderhill #AllSportsMarket #ASM\xe2\x80\xa6 https://t.co/FU5ts8qI19',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 09:30:05,b'COLUMN: A rebellion against the US ruling class \nhttps://t.co/hDYuMp79jZ\nhttps://t.co/TCzmGELc8F\n#AceUnderhill\xe2\x80\xa6 https://t.co/I28Nd3689s',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 09:30:01,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Nurkhan61986744,,3,113,632,Twitter Web App
2020-11-29 09:22:20,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',A95474515,,2,54,632,Twitter Web App
2020-11-29 09:21:17,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',artist20406210,,1,139,632,Twitter Web App
2020-11-29 09:20:09,b'NFL Rankings https://t.co/9ijEYvhU3E #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 09:18:56,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',SagaraWarnakul1,,1,361,632,Twitter Web App
2020-11-29 09:17:46,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',D1XFtYsNtIATkvT,,3,174,632,Twitter Web App
2020-11-29 09:00:15,b'Sign up for a NFL Monthly Pass for $49.95 https://t.co/CXQ0mSXp9j #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,1,Sprout Social
2020-11-29 09:00:07,b'Grand Floridian #Christmas Lobby Area Music | Walt Disney World \nhttps://t.co/CtKU1iv3HZ\nhttps://t.co/BZx0nK6o1d\xe2\x80\xa6 https://t.co/bwwmKRchBx',chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 09:00:05,b'RT @GamblingDFSTIPS: Who wants the #NFL #Draftkings Cheat sheet for tomorrow??\n\nRT AND LIKE IF YOU WANT THE GOODS',bamabrian32,,13,128,41,Twitter for iPhone
2020-11-29 08:55:04,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',borovikchek,,1,27,632,Twitter Web App
2020-11-29 08:50:06,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',6FOH1jCQse8a36v,,2,113,632,Twitter Web App
2020-11-29 08:49:07,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',andrey395090268,,2,600,632,Twitter Web App
2020-11-29 08:47:54,b'RT @WWSRN_Radio: Who should you be thankful for this week in Daily Fantasy? #DailyFantasy #DraftKings #FanDuel https://t.co/rIC9i195E9',ejh1528IDP,Colorado,2175,4807,19,Twitter for iPhone
2020-11-29 08:47:46,"b'RT @wagerdotlife: Rounding out my #NFL Week 12 bets, I found value with one DraftKings Odds Boost, used the DraftKings 33% NFL parlay boost\xe2\x80\xa6'",pittman_nairobi,"Las Vegas, NV",13196,3355,2,Twitter for Android
2020-11-29 08:45:23,b'Not sure how much of this will be relevant by kickoff but here are my favourite correlated lineups and leverage pla\xe2\x80\xa6 https://t.co/m2Y5PhTMf3',_smrf,United Kingdom,155,370,0,Twitter for Android
2020-11-29 08:40:00,b'NFL Projections https://t.co/5WyVlqt0rT #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 08:35:01,b'\xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88 FREE for Week 12 \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe @AwesemoNFL Top Stack Tool\nhttps://t.co/8x6pTtxQtO\n\n#draftkings  #fanduel #nfl\xe2\x80\xa6 https://t.co/c5Z55TddDG',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 08:30:02,b'NFL Big Board https://t.co/9JaAxJ15tr #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 08:29:17,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',xOykg6JWBHEXW2V,,7,472,632,Twitter Web App
2020-11-29 08:21:35,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Vohonius,Украина,1,100,632,Twitter Web App
2020-11-29 08:20:00,b'NFL Top Showdown and Single Game Plays https://t.co/zmsm9nccKp #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
2020-11-29 08:10:00,b'NFL Odds https://t.co/de9sq3BvKK #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8812,191,0,Sprout Social
2020-11-29 08:00:17,"b'#Trump, #Biden, sports, more \nhttps://t.co/tyQvWlapQV\nhttps://t.co/qmP98oSxA4\n#AceUnderhill #AllSportsMarket #ASM\xe2\x80\xa6 https://t.co/bDsm6KZg5H'",chrisrabalais,"Pasadena, California",93,41,0,
2020-11-29 08:00:07,b'NFL Content Schedule https://t.co/HSjEV5GXq1 #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25663,592,0,Sprout Social
